,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,inf
1685359260,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1555,1370,1355,7113,2487,942,407,210,107,86,42,19,55,8,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359320,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1556,1370,1355,7175,2548,982,432,214,119,107,58,30,127,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359380,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1556,1371,1362,7441,2750,1099,490,236,125,109,58,30,127,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359440,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1376,1375,7764,3036,1244,571,277,139,119,59,33,130,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359500,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1378,1382,8161,3333,1415,638,306,145,125,63,36,132,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359560,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1379,1398,8586,3598,1558,705,340,154,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359620,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359680,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359740,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359800,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359860,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359920,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685359980,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685360040,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685360100,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685360160,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685360220,0,0,0,0,0,0,0,0,0,0,3526,2602,1387,1366,1523,1681,1557,1386,1402,8652,3608,1561,709,340,155,129,71,41,133,12,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
